Sno,Name,RAM(in GB),Internal memory (in GB),EMI available,Rating,Battery (mAh),Replacement available,Price
1,Redmi Note 6 Pro,6,64,TRUE,4.5,4000,TRUE,11999
2,Redmi Note 6 Pro,8,128,TRUE,4.8,4000,TRUE,12999
3,Redmi Note 7 Pro,6,128,TRUE,4.6,4000,TRUE,13999
4,Redmi Note 7 Pro,8,256,TRUE,4.5,4000,TRUE,14999
5,Redmi Note 8 Pro,6,128,TRUE,4.4,4500,TRUE,15420
6,Redmi Note 8 Pro,8,256,TRUE,4.4,4500,TRUE,16420
7,Realme C3,3,32,TRUE,4.4,5000,TRUE,7499
8,Realme C3,4,64,TRUE,4.5,5000,TRUE,7999
9,Redmi 6A,3,32,TRUE,4.5,4200,TRUE,7000
10,Redmi 6A,4,64,TRUE,4.5,4200,TRUE,8000
11,Honor 9N,4,128,FALSE,4.2,3900,TRUE,9499
12,Realme 5 pro,8,128,TRUE,4.5,3980,FALSE,16999
13,Realme 5 pro,6,64,TRUE,4.5,3980,FALSE,14999
